Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147755,196242128,16.1441,2.86287,12.1855,10.1955,12.5173,0.743964,1.34004,1,3.99428,3.93491,0.554473,-0.404133,3.97378,-0.101525,0.13999,1,10.0581
147755,196956913,6.66179,0.216731,-4.69088,4.72527,4.69589,0.885791,-1.52463,1,16.1563,15.2154,-1.77764,5.13389,15.3189,0.329159,-0.116305,-1,11.9778
147755,295204610,20.7367,-13.5598,0.0460324,15.6889,13.5599,0.988155,3.1382,-1,6.28307,-2.07455,4.98944,3.20604,5.40355,0.56309,1.96484,1,10.1618
147755,295544106,7.61576,3.09922,-2.84178,-6.34972,4.20487,-1.20035,-0.742092,-1,86.9224,-1.42382,-26.196,-82.8689,26.2347,-1.86749,-1.6251,-1,11.4678
147755,297073599,37.1996,-8.16142,-6.65705,35.6775,10.5321,1.93435,-2.45737,-1,53.8398,0.682665,-13.4986,52.1156,13.5159,2.05915,-1.52027,1,10.8786
147755,298058408,24.4044,2.26378,13.0855,20.4749,13.2799,1.21773,1.39949,1,4.44808,-0.465327,4.39098,-0.53687,4.41556,-0.121288,1.67638,-1,11.2375
147755,298295903,26.5242,-6.07727,-12.2468,-22.7291,13.6718,-1.28164,-2.03142,-1,24.4871,2.52109,-8.48692,-22.8306,8.85345,-1.67608,-1.28204,1,9.16129
147755,19118082,18.399,9.87045,-8.81367,-12.7835,13.2328,-0.85716,-0.728898,-1,22.4669,3.93689,-4.49957,-21.6568,5.97873,-1.99879,-0.851995,1,10.7706
147755,19686660,20.3237,3.66861,-6.51885,-18.8971,7.48025,-1.65694,-1.0582,1,13.8192,-3.09317,1.33996,-13.4017,3.37094,-2.08879,2.7328,-1,9.76587
147755,90877782,17.2019,12.8314,-4.22417,10.6498,13.5088,0.723551,-0.318032,1,11.1514,7.26183,-8.38232,1.1649,11.0904,0.104844,-0.8569,-1,10.0829
147755,86778146,13.4999,4.62565,1.78605,12.5563,4.95849,1.65916,0.368483,-1,24.8216,18.4426,0.415897,16.6075,18.4473,0.809064,0.0225471,1,9.00099
147755,205520284,10.2286,-9.71336,2.95309,-1.24638,10.1523,-0.122461,2.84645,1,25.6629,-17.2898,10.2437,-15.9597,20.0966,-0.728093,2.60673,-1,9.42439
147755,95062727,4.31526,-0.410322,3.7086,2.16782,3.73123,0.552459,1.68099,-1,26.8843,-18.0083,10.7508,16.8192,20.9733,0.734178,2.60339,1,8.03643
147755,105913381,5.27023,1.55338,-4.70489,-1.7962,4.95469,-0.355021,-1.2519,-1,22.5823,11.5712,-17.3494,8.66391,20.8541,0.404344,-0.982595,-1,8.36354
147755,107018675,17.7553,8.78012,6.58938,13.955,10.9777,1.06077,0.643814,-1,5.71265,-0.506322,-3.78956,4.24467,3.82324,0.957211,-1.70362,1,11.9676
147755,208090561,16.543,-0.045853,15.6924,-5.23635,15.6924,-0.327785,1.57372,-1,3.65875,3.3874,1.35827,0.259036,3.64957,0.0709177,0.381348,1,9.02487
147755,214984080,20.0287,-2.60274,5.68644,-19.0273,6.25379,-1.83181,2.00004,-1,47.1168,8.96614,8.76139,-45.4185,12.5361,-1.99898,0.773849,1,10.2967
147755,215825422,9.4361,-2.52804,-2.25242,8.80771,3.38591,1.6842,-2.41379,1,43.36,2.78367,-20.0892,38.3245,20.2812,1.39317,-1.43311,-1,8.17152
147755,179808435,52.2167,46.5037,10.4496,-21.326,47.6632,-0.433706,0.221033,1,9.33878,6.46847,-0.197553,-6.73295,6.47149,-0.909656,-0.0305314,-1,9.51944
147755,180258865,13.4343,-11.5957,5.26415,-4.27878,12.7347,-0.329974,2.71544,1,4.73702,-3.1288,-3.53078,-0.42845,4.7176,-0.0906951,-2.29591,-1,9.39267
147755,209267440,27.0136,-1.59257,-19.5994,-18.522,19.664,-0.839707,-1.65187,-1,6.90327,4.53796,-4.27835,-2.95936,6.23677,-0.45829,-0.75596,1,10.4922
147755,210374461,18.8176,-15.3537,-8.54974,6.7283,17.5736,0.374077,-2.6335,-1,6.77542,-6.30956,2.41752,0.501386,6.75684,0.0741363,2.7757,1,9.7896
147755,219585803,32.441,-3.78173,18.2601,-26.546,18.6476,-1.1516,1.77501,-1,18.0569,-3.17218,3.09552,-17.5044,4.43227,-2.08235,2.36842,1,10.2557
147755,52224727,3.40111,-1.68531,-2.94631,0.215662,3.39426,0.0634947,-2.09038,-1,22.7876,15.0914,-16.4693,4.50363,22.3381,0.200271,-0.82903,1,10.3384
147755,74785882,30.3548,-19.1979,14.7122,-18.3414,24.1869,-0.699787,2.48771,1,28.3446,-19.5376,2.79907,-20.3436,19.7371,-0.902939,2.99929,-1,11.9167
147755,75631344,3.48769,-2.77215,-2.02249,-0.623499,3.43151,-0.180713,-2.51129,-1,11.8816,1.92407,3.03832,-11.3243,3.5963,-1.8645,1.00627,1,9.57679
147755,76458102,15.6204,-1.1787,-4.75533,14.8322,4.89924,1.82709,-1.81377,1,12.7136,0.606373,4.48025,11.8825,4.5211,1.69383,1.43627,1,9.41984
147755,234007616,12.0785,-3.28736,1.20062,-11.5604,3.49974,-1.9102,2.79142,1,57.8025,7.8974,11.5965,-56.0739,14.0302,-2.0939,0.972925,-1,11.133
147755,245230634,18.8189,-7.19822,-13.2081,11.3085,15.0422,0.694575,-2.06978,-1,6.06649,-5.62268,-2.26399,-0.249336,6.06137,-0.0411237,-2.7588,1,9.65483
147755,245568905,7.07927,3.88174,0.901953,-5.85103,3.98515,-1.177,0.228307,-1,20.8236,5.84068,-11.5253,-16.3303,12.9207,-1.05624,-1.10175,-1,8.89835
147755,245951305,19.6786,-18.7838,-3.44811,4.74614,19.0977,0.24603,-2.96005,1,4.89102,-3.69713,-0.116759,-3.19996,3.69897,-0.782695,-3.11002,-1,9.11999
147755,66946171,25.8099,-4.93893,-11.4973,22.5737,12.5132,1.35238,-1.97653,-1,11.0881,-2.93875,0.626698,10.6731,3.00483,1.97991,2.93149,-1,8.71099
147755,46743156,25.3573,14.0919,-20.3218,5.60683,24.7296,0.224826,-0.964489,1,6.81643,5.90336,-0.845333,3.30144,5.96358,0.528633,-0.142228,-1,10.3892
147755,46896278,11.3216,-5.10863,-4.86266,-8.85638,7.05291,-1.05115,-2.38086,1,69.3908,-28.3942,-9.9014,-62.5365,30.0711,-1.47869,-2.80607,-1,8.78255
147755,290132184,4.69419,-1.82976,2.56514,-3.47958,3.15087,-0.953252,2.1904,1,40.3869,11.5874,4.679,-38.4049,12.4964,-1.84137,0.383778,-1,11.415
147755,290518370,6.84185,3.83343,-5.14537,2.37505,6.41639,0.362184,-0.930486,-1,19.8423,17.6227,0.381953,9.11103,17.6269,0.496261,0.0216705,1,9.85177
147755,291770446,36.938,-17.0315,-0.410625,32.7746,17.0365,1.40902,-3.11749,1,4.3173,-1.16847,-2.7982,3.07309,3.03236,0.890839,-1.96637,1,8.68371
147755,30887423,23.7718,-10.624,-4.26485,-20.8336,11.448,-1.36004,-2.75985,1,9.75604,-1.26547,2.83554,-9.24871,3.1051,-1.81164,1.99056,1,8.70438
147755,247313843,8.01296,-7.33354,-0.25389,-3.21904,7.33793,-0.42571,-3.10699,-1,18.3739,-12.5943,13.3211,1.23812,18.3321,0.0674867,2.32815,-1,11.1568
147755,248039850,6.74873,-3.10348,5.29045,-2.81512,6.13355,-0.444216,2.10132,-1,18.8779,-14.7326,0.28548,-11.8002,14.7354,-0.733298,3.12222,1,9.69024
147755,248588092,82.2533,-17.8335,-10.0206,79.669,20.4559,2.06884,-2.62966,1,6.00406,-3.17335,0.259324,5.09032,3.18393,1.24832,3.06005,-1,8.28489
147755,120906656,6.37927,-6.18829,0.576379,1.43802,6.21508,0.22936,3.04872,-1,19.1152,-10.3325,10.9124,11.8131,15.028,0.721754,2.3289,1,8.33347
147755,128214508,5.40168,4.44984,3.02421,0.480924,5.38023,0.0892686,0.596919,-1,18.7113,12.0046,-3.20672,-13.9899,12.4255,-0.967662,-0.26103,1,11.3208
147755,107812761,23.6694,-4.97803,-15.9367,16.7774,16.6961,0.884813,-1.87356,1,3.41316,3.0559,-1.41178,0.563907,3.36625,0.166744,-0.432777,-1,11.3172
147755,107176175,42.0264,13.6451,-2.6123,39.6637,13.8929,1.77155,-0.189157,-1,5.96741,2.56074,3.48127,4.11501,4.32165,0.847157,0.936592,-1,11.1108
147755,108634671,15.3757,11.5269,-4.48861,9.13209,12.37,0.683716,-0.371338,1,12.7998,1.6041,-3.62751,12.1698,3.96635,1.83981,-1.15444,-1,10.0894
147755,108829728,18.0481,13.7021,-11.2123,3.50257,17.7049,0.196562,-0.685794,1,6.57869,0.714362,-4.58632,4.66203,4.64162,0.88448,-1.41628,-1,9.07656
147755,110374059,6.46201,2.91044,1.02387,5.67791,3.08528,1.36986,0.33827,1,27.3217,21.8497,15.7581,4.55499,26.9393,0.168288,0.624815,1,11.9134
147755,118357482,22.6712,-8.30425,10.4588,-18.3204,13.3546,-1.1215,2.24187,1,3.92926,-2.05328,3.19753,0.999478,3.80002,0.260077,2.14163,-1,10.6676
147755,130985004,4.93388,1.07896,4.63297,1.30946,4.75694,0.27191,1.34199,1,30.7319,4.75928,13.5528,27.1683,14.3642,1.39398,1.23308,-1,9.81088
147755,134153085,20.1283,-10.8521,8.0959,14.8942,13.5392,0.950399,2.50064,1,23.4204,-3.57885,8.51105,21.5237,9.23289,1.58265,1.96884,-1,9.28354
147755,309691148,14.2326,0.0244444,-12.8387,-6.14288,12.8387,-0.461869,-1.56889,-1,6.17964,-4.83737,-1.20371,-3.65223,4.98489,-0.679218,-2.89771,-1,10.0181
147755,309895945,18.6206,-1.40491,-18.1821,-3.76334,18.2363,-0.204927,-1.64791,1,11.8043,-6.65881,-8.27587,-5.14893,10.6221,-0.467518,-2.24834,-1,9.01086
147755,227161622,25.3398,-25.1632,-0.753071,-2.89035,25.1744,-0.114562,-3.11167,-1,6.44483,-4.08974,-1.97383,-4.57317,4.54114,-0.886353,-2.69194,1,9.55988
147755,235068028,16.9347,14.6772,-4.80916,6.94524,15.445,0.435754,-0.316638,-1,10.6713,2.64961,-3.72738,9.64174,4.57316,1.49106,-0.952826,1,10.6712
147755,177328198,13.8135,-2.95985,2.72576,13.2144,4.02374,1.90466,2.39734,-1,23.4279,-13.7727,-5.48048,18.1422,14.8231,1.0312,-2.76288,1,10.7753
147755,268153080,5.53359,-4.07725,3.09634,2.09984,5.1197,0.399442,2.49209,-1,24.7988,-11.9495,-4.57226,21.2435,12.7944,1.28055,-2.77615,1,10.7754
147755,269452172,9.75769,-4.25763,-4.47045,7.55646,6.17352,1.03125,-2.33182,1,18.5722,-9.12254,7.77154,14.1883,11.9841,1.00565,2.43599,1,11.8245
147755,271418250,63.8491,-32.6438,-14.2614,-52.9877,35.6231,-1.18778,-2.7297,-1,11.6784,-3.05793,-4.57491,-10.3006,5.5028,-1.38483,-2.16001,1,8.33996
147755,32495450,16.8343,4.24428,-5.27253,-15.4136,6.76857,-1.56116,-0.893026,1,35.7231,-0.553059,-18.918,-30.2976,18.9261,-1.24943,-1.60002,-1,8.59988
147755,33975927,16.5014,-1.04383,-15.3307,-6.0147,15.3662,-0.38206,-1.63878,-1,4.34993,3.89084,-1.72914,0.890716,4.25776,0.207701,-0.418199,-1,10.4585
147755,37882371,4.69269,3.1308,1.8943,-2.93787,3.65928,-0.734896,0.544126,1,28.6677,13.5342,-9.66509,-23.3506,16.631,-1.14033,-0.620141,-1,9.15025
147755,38104233,16.0877,2.63839,15.7154,-2.20858,15.9354,-0.138156,1.40446,1,7.09328,0.178046,3.25365,-6.30054,3.25852,-1.41352,1.51613,1,9.85871
147755,222557562,5.30435,2.02408,4.73358,1.27769,5.14817,0.245703,1.16673,-1,22.8511,11.0003,5.82927,19.1621,12.4494,1.21631,0.487295,1,9.68178
147755,240282624,5.19453,-5.07757,-0.791907,0.757844,5.13895,0.146941,-2.98688,-1,4.88097,1.86706,-2.53743,-3.7282,3.15031,-1.00533,-0.936441,1,8.44399
147755,241886541,7.13358,-1.36074,-3.45208,-6.09257,3.71059,-1.27101,-1.94628,-1,9.51913,-6.51939,-5.4648,4.27169,8.50685,0.483131,-2.44397,-1,11.5061
147755,112506104,3.34963,0.141075,-3.10468,1.24945,3.10788,0.391916,-1.52539,1,15.9509,15.4386,-0.897272,3.90825,15.4647,0.250105,-0.0580533,-1,9.33624
147755,72571730,21.7145,-14.7735,8.75222,-13.2915,17.1714,-0.712274,2.60676,1,16.6844,-6.64958,13.1799,-7.77443,14.7623,-0.504912,2.03806,-1,9.5256
147755,9778221,17.0904,-3.07165,8.14675,-14.7063,8.70659,-1.29528,1.93135,-1,27.463,-6.28661,21.1524,-16.3483,22.0669,-0.685814,1.85969,1,8.63651
147755,12622646,17.5629,-14.1153,-4.67323,9.34734,14.8688,0.593241,-2.82188,-1,14.0664,-8.02024,3.31346,11.0707,8.67774,1.06358,2.74981,1,9.57507
147755,14650710,23.3458,2.60557,-12.3146,19.6618,12.5872,1.22869,-1.36229,1,9.74248,-4.62753,-6.58558,5.48926,8.04885,0.637852,-2.18332,-1,10.0474
147755,15132427,3.17982,3.052,0.888069,-0.0886895,3.17858,-0.0278986,0.283161,1,15.6321,-5.77666,6.11299,-13.1767,8.41062,-1.23119,2.32791,-1,11.0218
147755,114572970,5.39141,-2.26543,2.9005,3.93982,3.68036,0.930355,2.23387,1,42.6213,5.39521,10.9346,40.84,12.1932,1.9235,1.11244,-1,9.93915
147755,115308495,6.54573,5.02622,-1.89979,3.73825,5.37328,0.649149,-0.361377,1,4.9591,-2.30872,3.25631,2.9426,3.99171,0.682857,2.18754,-1,8.86016
147755,115914600,5.40958,0.828679,3.46547,-4.0703,3.56317,-0.97852,1.33608,-1,40.3882,13.2052,-1.35577,-38.1444,13.2746,-1.77766,-0.102311,1,10.6752
147755,3069427,103.006,-11.6863,23.5489,-99.5944,26.2892,-2.04207,2.03145,-1,8.45452,-3.11459,2.44025,-7.47151,3.9567,-1.39254,2.477,-1,8.10918
147755,146928598,33.774,19.5202,-0.908185,27.5467,19.5413,1.14359,-0.0464919,-1,63.1959,33.6688,9.47357,52.6344,34.9762,1.19746,0.274283,1,8.46822
147755,147088666,15.7643,-0.39646,4.12825,15.209,4.14725,2.01068,1.66654,-1,38.9688,-14.7303,1.01142,36.0633,14.765,1.62565,3.07304,-1,10.5654
147755,148869328,57.0424,9.2633,13.4273,54.6601,16.3126,1.9239,0.966892,1,12.1418,-2.98917,1.95613,11.6044,3.57234,1.8942,2.56213,1,10.9292
147755,145071800,3.48414,2.34875,1.86751,1.77059,3.0007,0.56028,0.67175,-1,26.0776,6.4741,-2.79096,25.1066,7.05006,1.98239,-0.407023,-1,8.53356
147755,26345096,5.02753,-3.83372,-3.13609,-0.862325,4.95302,-0.173233,-2.45596,-1,26.4772,-11.1736,-11.5497,-21.0427,16.07,-1.0842,-2.33965,1,8.47489
147755,152559406,19.8583,-12.0498,-8.45146,-13.3315,14.7181,-0.813164,-2.52994,-1,13.7893,-4.88878,0.647524,-12.8773,4.93147,-1.68777,3.00991,1,9.87135
147755,152475754,20.345,7.18843,-0.677895,19.0207,7.22033,1.69599,-0.0940256,-1,18.3724,13.7317,4.05201,11.5138,14.3171,0.735946,0.286941,-1,10.8466
147755,158426058,12.7454,4.21509,1.63809,11.9161,4.5222,1.69624,0.370662,-1,72.7767,22.878,-12.9273,67.867,26.2777,1.67751,-0.514328,-1,9.33776
147755,158825027,5.40643,2.87497,2.30263,3.95751,3.68342,0.933024,0.675304,1,90.3723,21.8186,15.8169,86.2608,26.9486,1.88014,0.627259,-1,9.80463
147755,160166914,22.711,15.4248,-15.5072,6.11486,21.8723,0.276052,-0.78806,1,7.05117,-1.48546,-6.08409,3.23979,6.26281,0.496638,-1.81027,-1,11.7383
147755,161243161,28.5469,-3.71785,13.6943,-24.7704,14.19,-1.32372,1.8359,-1,8.49427,4.2335,3.2176,-6.62398,5.31747,-1.0449,0.649891,-1,10.0084
147755,161286427,11.1687,5.58003,8.60391,-4.42442,10.255,-0.419068,0.995444,-1,15.9512,-2.10281,15.8086,-0.324986,15.9478,-0.0203766,1.70304,1,10.2405
147755,162916717,96.1604,-23.0259,-3.20943,93.3077,23.2485,2.09798,-3.0031,1,11.7843,-1.84319,2.43771,11.3811,3.05611,2.02551,2.2182,-1,8.55794
147755,163570325,19.3056,0.212381,11.7468,15.3191,11.7487,1.08082,1.55272,1,19.2546,-5.7321,4.65913,17.7814,7.38678,1.6122,2.45909,-1,9.57248
147755,164214917,22.1537,5.44864,-12.8328,17.2169,13.9416,1.03814,-1.16927,1,19.4024,3.62147,-3.76712,18.6854,5.22554,1.98634,-0.805108,-1,8.95048
147755,165556280,15.4013,-8.67642,9.36126,8.61893,12.7638,0.632286,2.31825,1,19.1974,-2.33059,10.6376,15.8099,10.8899,1.16773,1.78648,-1,8.89931
147755,303575646,16.4986,4.74373,-9.29282,12.7807,10.4336,1.03185,-1.09881,1,19.7391,-4.11887,-15.0518,12.0877,15.6052,0.71271,-1.8379,-1,10.0842
147755,305488200,25.1729,-4.74551,-13.4921,20.7152,14.3023,1.16578,-1.90901,1,14.4379,5.58361,-9.7682,9.04759,11.2514,0.735889,-1.05151,-1,11.8933
147755,305171781,34.0386,1.14992,-28.2384,-18.971,28.2618,-0.628961,-1.5301,1,10.582,-4.85844,-7.54589,-5.60662,8.97468,-0.589902,-2.14284,-1,9.62676
147755,133636644,20.7496,-14.177,-1.97228,15.0222,14.3135,0.915955,-3.00336,1,22.4924,-7.0493,-1.05018,21.3334,7.12709,1.81632,-2.9937,1,9.40463
147755,133361503,4.67526,3.04537,-0.80081,-3.45579,3.1489,-0.948638,-0.257139,1,13.3985,-6.60709,-11.2426,-3.07739,13.0403,-0.233854,-2.10211,1,11.2361
147755,262273707,7.47386,6.61158,-0.293324,3.47268,6.61809,0.503218,-0.0443361,1,34.6719,17.4999,-12.8548,27.0305,21.7139,1.04437,-0.633549,-1,9.56995
147755,262796192,10.6596,-9.2965,-1.62007,-4.95764,9.43661,-0.503781,-2.96906,1,14.0689,-9.1358,-10.658,-0.937093,14.0376,-0.0667063,-2.27944,-1,9.28715
147755,263788803,4.75174,0.138193,4.74034,0.298494,4.74236,0.0629007,1.54165,-1,19.0431,11.4105,4.82511,14.4623,12.3888,0.994916,0.400061,-1,11.1105
147755,44498511,34.1227,-33.1539,4.87714,6.43334,33.5107,0.190818,2.99553,-1,5.34984,-3.58878,3.95303,0.339163,5.33908,0.063482,2.30793,1,9.17687
147755,48103772,18.0982,0.17918,-15.4921,9.35462,15.4931,0.572074,-1.55923,1,20.2227,6.45242,-11.4247,15.3883,13.1209,0.998448,-1.05668,-1,9.36957
147755,251410371,22.5018,13.6578,-11.8602,-13.3839,18.0887,-0.685054,-0.715072,-1,11.8574,3.40287,-2.43085,-11.0955,4.18193,-1.70267,-0.620294,1,9.27421
147755,252033895,3.52244,-3.21327,0.812567,-1.19256,3.31442,-0.352465,2.89391,-1,24.0326,0.280352,14.1762,-19.4042,14.179,-1.11955,1.55102,-1,10.0891
147755,257433425,27.2942,-10.5122,-9.41143,23.3644,14.1096,1.27825,-2.41139,-1,22.9282,-16.3166,-3.74843,15.6659,16.7417,0.835199,-2.91578,1,10.294
147755,292090197,21.4762,20.3846,-3.86151,-5.54827,20.7471,-0.264335,-0.187214,1,3.04326,0.00493783,-3.02686,-0.315504,3.02686,-0.104047,-1.56916,-1,10.1802
147755,293458554,7.51826,3.07771,0.463719,-6.84375,3.11245,-1.52918,0.149545,1,51.049,-3.4173,-12.2625,-49.4364,12.7298,-2.06607,-1.84258,1,11.1062
147755,310850244,9.38479,3.80489,3.59918,-7.78736,5.23749,-1.18745,0.757623,-1,39.0268,2.85657,29.198,-25.7372,29.3374,-0.791885,1.47327,1,9.98751
147755,166302354,19.7511,-11.4329,-15.704,-3.575,19.4249,-0.183019,-2.20008,1,3.43186,2.83569,-1.89292,-0.391656,3.40944,-0.114623,-0.588602,1,11.7539
147755,192339275,15.4908,-12.3211,4.77216,8.08598,13.213,0.579064,2.77207,1,20.6041,-6.65266,2.14732,19.3819,6.99063,1.74396,2.82937,1,11.8522
147755,53532382,5.65466,-2.99303,-4.27843,2.17071,5.22141,0.404603,-2.18123,1,16.5228,-3.32473,-13.6045,-8.76736,14.0049,-0.591011,-1.81048,-1,9.41331
147755,54557685,16.9019,-4.56792,-15.912,3.40845,16.5547,0.204463,-1.85035,-1,14.2295,-7.82932,-10.8981,-4.7339,13.4189,-0.345842,-2.19377,1,9.74327
147755,58601250,144.053,-22.3687,-38.3593,-137.038,44.4048,-1.84533,-2.09872,1,7.9476,-3.08124,-0.978371,-7.26038,3.23284,-1.54846,-2.83414,-1,9.32453
147755,82226960,35.4812,13.0087,20.5087,25.8666,24.2865,0.92664,1.00554,1,12.5548,5.18731,0.691893,11.4121,5.23325,1.52164,0.132599,-1,11.713
147755,259329576,3.73942,-1.07579,2.90118,-2.09979,3.09421,-0.635062,1.92589,-1,15.597,12.6356,-2.2656,-8.85846,12.8372,-0.644508,-0.177417,1,10.9443
147451,370234947,11.4591,2.70496,-1.55172,11.0266,3.11843,1.97555,-0.520824,1,39.9584,-3.13408,-18.7735,35.1341,19.0333,1.37253,-1.73621,1,9.98228
147451,370909798,5.44109,2.17422,4.67901,1.72773,5.1595,0.328902,1.13581,-1,28.1461,8.91704,10.0658,24.7259,13.4474,1.36909,0.845838,1,9.37446
147451,338998481,38.8822,15.6565,8.29073,34.6116,17.7162,1.42272,0.486998,1,34.7703,11.1963,-1.19439,32.8967,11.2598,1.79336,-0.106276,-1,9.79258
147451,339935569,11.4699,6.12891,-7.69451,-5.89834,9.83712,-0.568482,-0.898175,1,6.26474,-0.636933,3.44743,-5.19197,3.50578,-1.18416,1.75349,-1,11.9718
147451,526047986,65.6542,15.9065,14.2726,62.0785,21.3711,1.7879,0.731311,1,10.1124,2.09235,-2.30912,9.62033,3.11608,1.8457,-0.834606,-1,11.5222
147451,526835557,5.86998,-0.637695,-3.36966,-4.76397,3.42947,-1.13165,-1.75783,-1,17.9662,-1.89065,-17.7868,1.6861,17.887,0.0941253,-1.67669,-1,10.2326
147451,529591114,13.836,-0.949961,13.7981,-0.38103,13.8308,-0.0275459,1.63953,-1,9.10371,-2.68971,4.71459,7.3086,5.42788,1.10648,2.08925,1,11.0577
147451,533505341,35.5968,8.62325,-1.75651,-34.4918,8.80033,-2.07497,-0.200945,-1,88.928,34.7233,-0.663569,-81.866,34.7297,-1.59286,-0.0191079,1,9.08298
147451,534830000,16.8362,12.4676,-9.39297,-6.30785,15.6099,-0.393832,-0.645666,-1,5.88363,5.65267,1.24896,1.05094,5.78901,0.180558,0.217456,1,9.68951
147451,537482631,3.84095,2.9197,1.40718,-2.06109,3.24112,-0.59938,0.449111,-1,17.8603,-7.98113,10.0311,-12.4366,12.8188,-0.860134,2.24287,1,10.2132
147451,537634705,9.74733,-5.27804,3.84293,7.23773,6.52884,0.956104,2.51226,-1,4.66339,2.84335,2.97775,2.18988,4.11724,0.509543,0.808483,-1,8.14493
147451,423503208,18.2379,1.66082,-13.0483,12.6335,13.1535,0.853137,-1.44419,-1,4.5715,-3.92996,0.266783,2.3201,3.939,0.559375,3.07381,-1,11.32
147451,426564459,13.536,-1.76116,-13.1415,-2.72484,13.259,-0.204089,-1.70402,-1,9.25932,5.27714,-5.73065,-5.00465,7.79028,-0.604859,-0.826574,1,9.5585
147451,503487695,15.7924,-11.1203,6.39095,9.21391,12.826,0.667659,2.61998,1,6.3281,-6.31617,0.127596,-0.36694,6.31746,-0.0580509,3.12139,-1,8.03294
147451,504993220,4.70876,1.94929,4.15525,1.05197,4.58975,0.227238,1.13216,-1,19.8443,4.81658,-0.199622,19.2499,4.82071,2.09305,-0.041421,-1,11.3695
147451,509441015,17.557,4.24067,-12.806,-11.2372,13.4898,-0.758237,-1.25101,1,5.66456,4.39029,0.44458,-3.55175,4.41275,-0.736477,0.10092,-1,9.65576
147451,509364377,26.7841,-11.7271,-1.303,24.0451,11.7992,1.46044,-3.03094,-1,4.34277,-2.54538,2.88864,2.00908,3.85009,0.500649,2.29311,1,9.15671
147451,239119564,59.8395,-29.6764,10.1792,-50.9555,31.3736,-1.26171,2.81116,-1,35.1686,-9.71706,7.33756,-32.9935,12.1762,-1.7224,2.49482,1,10.9741
147451,54731134,21.4151,-0.708684,-14.3518,15.8787,14.3692,0.953737,-1.62014,1,10.2082,-2.95497,-0.714847,9.74501,3.0402,1.88147,-2.90424,-1,10.1508
147451,289540681,3.31696,-1.42817,-2.69718,1.29913,3.05196,0.413764,-2.05777,1,23.2694,-12.3611,4.28796,19.2427,13.0837,1.17842,2.80769,-1,9.60172
147451,302278413,14.2756,-5.09843,13.1928,-1.93594,14.1437,-0.136453,1.93957,-1,3.44032,3.40273,-0.19686,-0.467449,3.40842,-0.136719,-0.057789,1,11.6751
147451,304031622,5.38913,1.94758,-2.36572,-4.43317,3.06426,-1.16485,-0.882038,-1,6.86041,0.0925391,6.85976,0.0197566,6.86038,0.0028798,1.55731,1,10.306
147451,305183042,4.38421,-1.47125,3.55152,-2.10794,3.8442,-0.524029,1.96354,-1,36.4676,3.40367,14.4789,-33.2966,14.8736,-1.54553,1.33991,1,9.30375
147451,307622676,3.61437,1.63199,-3.09288,0.913451,3.49704,0.258324,-1.08527,-1,21.0037,10.0397,-8.03276,-16.6082,12.8578,-1.07337,-0.674799,-1,9.98567
147451,275023162,28.3543,23.9803,-13.1187,-7.53708,27.3342,-0.272359,-0.500584,-1,11.5796,6.03757,-9.23782,-3.50668,11.0358,-0.312636,-0.991915,1,8.47689
147451,284015219,22.6974,-4.93892,11.0363,-19.2089,12.091,-1.24297,1.99158,-1,3.54577,1.79363,3.00308,-0.580453,3.49794,-0.165189,1.03239,1,9.49166
147451,287350887,50.2301,-24.5973,-34.6725,-26.7555,42.5113,-0.593849,-2.18782,-1,7.24688,-0.963647,-2.90565,-6.56855,3.06127,-1.50696,-1.89103,-1,11.2976
147451,327029740,20.9389,14.0395,-7.12421,13.8049,15.7436,0.791564,-0.469582,1,5.45522,1.14227,-5.05546,1.70205,5.1829,0.322764,-1.34858,-1,8.79504
147451,449242449,19.0976,-8.18964,-10.1514,-13.9498,13.0431,-0.929689,-2.24964,1,19.4238,-15.9027,-6.65105,-8.9529,17.2375,-0.498483,-2.74547,-1,9.82884
147451,412085306,17.4967,1.81966,8.94211,14.9285,9.12538,1.26788,1.37004,1,12.1902,0.393084,-3.0412,11.7982,3.06649,2.05703,-1.44226,1,11.2816
147451,16717062,32.3655,8.76254,-9.23272,29.7574,12.7289,1.58524,-0.811521,1,87.2549,20.4763,-7.60974,84.4762,21.8446,2.06198,-0.355819,1,11.007
147451,22234561,8.1906,-2.28944,4.2683,6.605,4.84354,1.11668,2.06313,-1,59.2,5.67747,20.0026,55.4283,20.7928,1.70709,1.29423,1,9.63332
147451,519959928,4.50856,-0.831656,-3.96628,1.97587,4.05253,0.470061,-1.77748,1,7.6372,1.64563,5.64098,4.87834,5.87611,0.756076,1.28695,-1,9.85252
147451,520405198,9.36284,-1.03148,4.76627,7.99259,4.8766,1.26946,1.78392,-1,21.4369,10.4438,-1.11347,18.6877,10.503,1.34033,-0.106215,1,11.6127
147451,523916483,12.8058,2.50942,3.73489,11.9892,4.49962,1.70665,0.97919,1,41.5418,-9.23876,14.5055,37.8147,17.1978,1.52917,2.13792,-1,9.75838
147451,524616617,17.8289,-2.82301,16.2638,6.73691,16.507,0.397568,1.74266,1,3.68274,1.61503,2.63187,-2.00687,3.08789,-0.611152,1.02041,-1,9.04809
147451,535737259,25.8604,19.8532,4.26196,16.0138,20.3055,0.723776,0.211464,1,9.34328,2.96383,1.90661,8.65317,3.52412,1.63054,0.571647,1,8.49501
